trade_time,open,high,low,close,vol,amount
2022-10-21 14:32:00,1621.0,1621.0,1621.0,1621.0,0.0,0.0
2022-10-21 14:33:00,1621.16,1621.16,1621.16,1621.16,0.0,0.0
2022-10-21 14:34:00,1621.38,1621.38,1621.38,1621.38,0.0,0.0
2022-10-21 14:35:00,1621.14,1621.14,1621.14,1621.14,0.0,0.0
2022-10-21 14:36:00,1621.05,1621.05,1621.05,1621.05,0.0,0.0
2022-10-21 14:37:00,1623.8,1623.8,1623.8,1623.8,0.0,0.0
2022-10-21 14:38:00,1625.9,1625.9,1625.9,1625.9,0.0,0.0
2022-10-21 14:39:00,1622.0,1622.0,1622.0,1622.0,0.0,0.0
2022-10-21 14:40:00,1623.8,1623.8,1623.8,1623.8,0.0,0.0
2022-10-21 14:41:00,1625.0,1625.0,1625.0,1625.0,0.0,0.0
2022-10-21 14:42:00,1625.86,1625.86,1625.86,1625.86,0.0,0.0
2022-10-21 14:43:00,1625.03,1625.03,1625.03,1625.03,0.0,0.0
2022-10-21 14:44:00,1626.88,1626.88,1626.88,1626.88,0.0,0.0
2022-10-21 14:45:00,1626.1,1626.1,1626.1,1626.1,0.0,0.0
2022-10-21 14:46:00,1626.21,1626.21,1626.21,1626.21,0.0,0.0
2022-10-21 14:47:00,1626.5,1626.5,1626.5,1626.5,0.0,0.0
2022-10-21 14:48:00,1628.11,1628.11,1628.11,1628.11,0.0,0.0
2022-10-21 14:49:00,1628.73,1628.73,1628.73,1628.73,0.0,0.0
2022-10-21 14:50:00,1629.98,1629.98,1629.98,1629.98,0.0,0.0
2022-10-21 14:51:00,1629.33,1629.33,1629.33,1629.33,0.0,0.0
2022-10-21 14:52:00,1627.2,1627.2,1627.2,1627.2,0.0,0.0
2022-10-21 14:53:00,1626.51,1626.51,1626.51,1626.51,0.0,0.0
2022-10-21 14:54:00,1626.26,1626.26,1626.26,1626.26,0.0,0.0
2022-10-21 14:55:00,1626.0,1626.0,1626.0,1626.0,0.0,0.0
2022-10-21 14:56:00,1623.47,1623.47,1623.47,1623.47,0.0,0.0
2022-10-21 14:57:00,1624.0,1624.0,1624.0,1624.0,0.0,0.0
2022-10-21 14:58:00,1624.0,1624.0,1624.0,1624.0,0.0,0.0
2022-10-21 14:59:00,1624.0,1624.0,1624.0,1624.0,0.0,0.0
2022-10-21 15:00:00,1624.0,1624.0,1624.0,1624.0,0.0,0.0
2022-10-24 09:30:00,1570.0,1570.0,1570.0,1570.0,0.0,0.0
2022-10-24 09:31:00,1566.01,1566.01,1566.01,1566.01,0.0,0.0
2022-10-24 09:32:00,1560.0,1560.0,1560.0,1560.0,0.0,0.0
2022-10-24 09:33:00,1565.0,1565.0,1565.0,1565.0,0.0,0.0
2022-10-24 09:34:00,1568.0,1568.0,1568.0,1568.0,0.0,0.0
2022-10-24 09:35:00,1571.21,1571.21,1571.21,1571.21,0.0,0.0
2022-10-24 09:36:00,1576.04,1576.04,1576.04,1576.04,0.0,0.0
2022-10-24 09:37:00,1578.92,1578.92,1578.92,1578.92,0.0,0.0
2022-10-24 09:38:00,1583.15,1583.15,1583.15,1583.15,0.0,0.0
2022-10-24 09:39:00,1589.0,1589.0,1589.0,1589.0,0.0,0.0
2022-10-24 09:40:00,1581.22,1581.22,1581.22,1581.22,0.0,0.0
2022-10-24 09:41:00,1577.0,1577.0,1577.0,1577.0,0.0,0.0
2022-10-24 09:42:00,1578.2,1578.2,1578.2,1578.2,0.0,0.0
2022-10-24 09:43:00,1576.52,1576.52,1576.52,1576.52,0.0,0.0
2022-10-24 09:44:00,1569.53,1569.53,1569.53,1569.53,0.0,0.0
2022-10-24 09:45:00,1565.0,1565.0,1565.0,1565.0,0.0,0.0
2022-10-24 09:46:00,1562.5,1562.5,1562.5,1562.5,0.0,0.0
2022-10-24 09:47:00,1559.13,1559.13,1559.13,1559.13,0.0,0.0
2022-10-24 09:48:00,1556.0,1556.0,1556.0,1556.0,0.0,0.0
2022-10-24 09:49:00,1552.0,1552.0,1552.0,1552.0,0.0,0.0
2022-10-24 09:50:00,1550.94,1550.94,1550.94,1550.94,0.0,0.0
2022-10-24 09:51:00,1555.91,1555.91,1555.91,1555.91,0.0,0.0
2022-10-24 09:52:00,1557.51,1557.51,1557.51,1557.51,0.0,0.0
2022-10-24 09:53:00,1556.3,1556.3,1556.3,1556.3,0.0,0.0
2022-10-24 09:54:00,1555.0,1555.0,1555.0,1555.0,0.0,0.0
2022-10-24 09:55:00,1550.0,1550.0,1550.0,1550.0,0.0,0.0
2022-10-24 09:56:00,1550.14,1550.14,1550.14,1550.14,0.0,0.0
2022-10-24 09:57:00,1552.0,1552.0,1552.0,1552.0,0.0,0.0
2022-10-24 09:58:00,1550.08,1550.08,1550.08,1550.08,0.0,0.0
2022-10-24 09:59:00,1550.47,1550.47,1550.47,1550.47,0.0,0.0
2022-10-24 10:00:00,1550.01,1550.01,1550.01,1550.01,0.0,0.0
2022-10-24 10:01:00,1545.43,1545.43,1545.43,1545.43,0.0,0.0
2022-10-24 10:02:00,1541.85,1541.85,1541.85,1541.85,0.0,0.0
2022-10-24 10:03:00,1540.11,1540.11,1540.11,1540.11,0.0,0.0
2022-10-24 10:04:00,1536.99,1536.99,1536.99,1536.99,0.0,0.0
2022-10-24 10:05:00,1538.66,1538.66,1538.66,1538.66,0.0,0.0
2022-10-24 10:06:00,1540.21,1540.21,1540.21,1540.21,0.0,0.0
2022-10-24 10:07:00,1540.11,1540.11,1540.11,1540.11,0.0,0.0
2022-10-24 10:08:00,1542.8,1542.8,1542.8,1542.8,0.0,0.0
2022-10-24 10:09:00,1542.01,1542.01,1542.01,1542.01,0.0,0.0
2022-10-24 10:10:00,1538.86,1538.86,1538.86,1538.86,0.0,0.0
2022-10-24 10:11:00,1539.0,1539.0,1539.0,1539.0,0.0,0.0
2022-10-24 10:12:00,1540.74,1540.74,1540.74,1540.74,0.0,0.0
2022-10-24 10:13:00,1540.51,1540.51,1540.51,1540.51,0.0,0.0
2022-10-24 10:14:00,1538.7,1538.7,1538.7,1538.7,0.0,0.0
2022-10-24 10:15:00,1538.79,1538.79,1538.79,1538.79,0.0,0.0
2022-10-24 10:16:00,1537.0,1537.0,1537.0,1537.0,0.0,0.0
2022-10-24 10:17:00,1536.5,1536.5,1536.5,1536.5,0.0,0.0
2022-10-24 10:18:00,1538.43,1538.43,1538.43,1538.43,0.0,0.0
2022-10-24 10:19:00,1541.04,1541.04,1541.04,1541.04,0.0,0.0
2022-10-24 10:20:00,1548.0,1548.0,1548.0,1548.0,0.0,0.0
2022-10-24 10:21:00,1543.9,1543.9,1543.9,1543.9,0.0,0.0
2022-10-24 10:22:00,1544.97,1544.97,1544.97,1544.97,0.0,0.0
2022-10-24 10:23:00,1542.63,1542.63,1542.63,1542.63,0.0,0.0
2022-10-24 10:24:00,1539.98,1539.98,1539.98,1539.98,0.0,0.0
2022-10-24 10:25:00,1536.66,1536.66,1536.66,1536.66,0.0,0.0
2022-10-24 10:26:00,1536.88,1536.88,1536.88,1536.88,0.0,0.0
2022-10-24 10:27:00,1536.85,1536.85,1536.85,1536.85,0.0,0.0
2022-10-24 10:28:00,1538.99,1538.99,1538.99,1538.99,0.0,0.0
2022-10-24 10:29:00,1542.45,1542.45,1542.45,1542.45,0.0,0.0
2022-10-24 10:30:00,1545.5,1545.5,1545.5,1545.5,0.0,0.0
2022-10-24 10:31:00,1543.1,1543.1,1543.1,1543.1,0.0,0.0
2022-10-24 10:32:00,1542.17,1542.17,1542.17,1542.17,0.0,0.0
2022-10-24 10:33:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0
2022-10-24 10:34:00,1546.0,1546.0,1546.0,1546.0,0.0,0.0
2022-10-24 10:35:00,1543.02,1543.02,1543.02,1543.02,0.0,0.0
2022-10-24 10:36:00,1544.7,1544.7,1544.7,1544.7,0.0,0.0
2022-10-24 10:37:00,1543.05,1543.05,1543.05,1543.05,0.0,0.0
2022-10-24 10:38:00,1542.0,1542.0,1542.0,1542.0,0.0,0.0
2022-10-24 10:39:00,1542.88,1542.88,1542.88,1542.88,0.0,0.0
2022-10-24 10:40:00,1542.01,1542.01,1542.01,1542.01,0.0,0.0
2022-10-24 10:41:00,1540.0,1540.0,1540.0,1540.0,0.0,0.0
2022-10-24 10:42:00,1538.96,1538.96,1538.96,1538.96,0.0,0.0
2022-10-24 10:43:00,1537.93,1537.93,1537.93,1537.93,0.0,0.0
2022-10-24 10:44:00,1537.7,1537.7,1537.7,1537.7,0.0,0.0
2022-10-24 10:45:00,1536.05,1536.05,1536.05,1536.05,0.0,0.0
2022-10-24 10:46:00,1532.0,1532.0,1532.0,1532.0,0.0,0.0
2022-10-24 10:47:00,1531.93,1531.93,1531.93,1531.93,0.0,0.0
2022-10-24 10:48:00,1531.46,1531.46,1531.46,1531.46,0.0,0.0
2022-10-24 10:49:00,1530.35,1530.35,1530.35,1530.35,0.0,0.0
2022-10-24 10:50:00,1530.01,1530.01,1530.01,1530.01,0.0,0.0
2022-10-24 10:51:00,1531.58,1531.58,1531.58,1531.58,0.0,0.0
2022-10-24 10:52:00,1531.63,1531.63,1531.63,1531.63,0.0,0.0
2022-10-24 10:53:00,1530.2,1530.2,1530.2,1530.2,0.0,0.0
2022-10-24 10:54:00,1528.57,1528.57,1528.57,1528.57,0.0,0.0
2022-10-24 10:55:00,1525.53,1525.53,1525.53,1525.53,0.0,0.0
2022-10-24 10:56:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0
2022-10-24 10:57:00,1527.98,1527.98,1527.98,1527.98,0.0,0.0
2022-10-24 10:58:00,1529.15,1529.15,1529.15,1529.15,0.0,0.0
2022-10-24 10:59:00,1526.0,1526.0,1526.0,1526.0,0.0,0.0
2022-10-24 11:00:00,1525.06,1525.06,1525.06,1525.06,0.0,0.0
2022-10-24 11:01:00,1528.01,1528.01,1528.01,1528.01,0.0,0.0
2022-10-24 11:02:00,1530.66,1530.66,1530.66,1530.66,0.0,0.0
2022-10-24 11:03:00,1532.12,1532.12,1532.12,1532.12,0.0,0.0
2022-10-24 11:04:00,1532.56,1532.56,1532.56,1532.56,0.0,0.0
2022-10-24 11:05:00,1534.99,1534.99,1534.99,1534.99,0.0,0.0
2022-10-24 11:06:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0
2022-10-24 11:07:00,1527.55,1527.55,1527.55,1527.55,0.0,0.0
2022-10-24 11:08:00,1529.0,1529.0,1529.0,1529.0,0.0,0.0
2022-10-24 11:09:00,1531.83,1531.83,1531.83,1531.83,0.0,0.0
2022-10-24 11:10:00,1527.8,1527.8,1527.8,1527.8,0.0,0.0
2022-10-24 11:11:00,1527.39,1527.39,1527.39,1527.39,0.0,0.0
2022-10-24 11:12:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0
2022-10-24 11:13:00,1531.66,1531.66,1531.66,1531.66,0.0,0.0
2022-10-24 11:14:00,1531.5,1531.5,1531.5,1531.5,0.0,0.0
2022-10-24 11:15:00,1530.61,1530.61,1530.61,1530.61,0.0,0.0
2022-10-24 11:16:00,1530.09,1530.09,1530.09,1530.09,0.0,0.0
2022-10-24 11:17:00,1531.24,1531.24,1531.24,1531.24,0.0,0.0
2022-10-24 11:18:00,1531.1,1531.1,1531.1,1531.1,0.0,0.0
2022-10-24 11:19:00,1528.22,1528.22,1528.22,1528.22,0.0,0.0
2022-10-24 11:20:00,1528.08,1528.08,1528.08,1528.08,0.0,0.0
2022-10-24 11:21:00,1528.05,1528.05,1528.05,1528.05,0.0,0.0
2022-10-24 11:22:00,1528.16,1528.16,1528.16,1528.16,0.0,0.0
2022-10-24 11:23:00,1528.07,1528.07,1528.07,1528.07,0.0,0.0
2022-10-24 11:24:00,1528.7,1528.7,1528.7,1528.7,0.0,0.0
2022-10-24 11:25:00,1528.13,1528.13,1528.13,1528.13,0.0,0.0
2022-10-24 11:26:00,1528.88,1528.88,1528.88,1528.88,0.0,0.0
2022-10-24 11:27:00,1527.97,1527.97,1527.97,1527.97,0.0,0.0
2022-10-24 11:28:00,1527.63,1527.63,1527.63,1527.63,0.0,0.0
2022-10-24 11:29:00,1526.88,1526.88,1526.88,1526.88,0.0,0.0
2022-10-24 11:30:00,1527.01,1527.01,1527.01,1527.01,0.0,0.0
2022-10-24 13:01:00,1526.0,1526.0,1526.0,1526.0,0.0,0.0
2022-10-24 13:02:00,1525.57,1525.57,1525.57,1525.57,0.0,0.0
2022-10-24 13:03:00,1523.67,1523.67,1523.67,1523.67,0.0,0.0
2022-10-24 13:04:00,1521.5,1521.5,1521.5,1521.5,0.0,0.0
2022-10-24 13:05:00,1517.91,1517.91,1517.91,1517.91,0.0,0.0
2022-10-24 13:06:00,1514.62,1514.62,1514.62,1514.62,0.0,0.0
2022-10-24 13:07:00,1516.26,1516.26,1516.26,1516.26,0.0,0.0
2022-10-24 13:08:00,1520.52,1520.52,1520.52,1520.52,0.0,0.0
2022-10-24 13:09:00,1521.67,1521.67,1521.67,1521.67,0.0,0.0
2022-10-24 13:10:00,1520.51,1520.51,1520.51,1520.51,0.0,0.0
2022-10-24 13:11:00,1517.01,1517.01,1517.01,1517.01,0.0,0.0
2022-10-24 13:12:00,1515.88,1515.88,1515.88,1515.88,0.0,0.0
2022-10-24 13:13:00,1514.13,1514.13,1514.13,1514.13,0.0,0.0
2022-10-24 13:14:00,1515.25,1515.25,1515.25,1515.25,0.0,0.0
2022-10-24 13:15:00,1514.99,1514.99,1514.99,1514.99,0.0,0.0
2022-10-24 13:16:00,1514.21,1514.21,1514.21,1514.21,0.0,0.0
2022-10-24 13:17:00,1514.29,1514.29,1514.29,1514.29,0.0,0.0
2022-10-24 13:18:00,1513.2,1513.2,1513.2,1513.2,0.0,0.0
2022-10-24 13:19:00,1514.25,1514.25,1514.25,1514.25,0.0,0.0
2022-10-24 13:20:00,1515.2,1515.2,1515.2,1515.2,0.0,0.0
2022-10-24 13:21:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0
2022-10-24 13:22:00,1520.5,1520.5,1520.5,1520.5,0.0,0.0
2022-10-24 13:23:00,1520.81,1520.81,1520.81,1520.81,0.0,0.0
2022-10-24 13:24:00,1521.8,1521.8,1521.8,1521.8,0.0,0.0
2022-10-24 13:25:00,1520.51,1520.51,1520.51,1520.51,0.0,0.0
2022-10-24 13:26:00,1520.46,1520.46,1520.46,1520.46,0.0,0.0
2022-10-24 13:27:00,1521.47,1521.47,1521.47,1521.47,0.0,0.0
2022-10-24 13:28:00,1521.29,1521.29,1521.29,1521.29,0.0,0.0
2022-10-24 13:29:00,1520.39,1520.39,1520.39,1520.39,0.0,0.0
2022-10-24 13:30:00,1520.2,1520.2,1520.2,1520.2,0.0,0.0
2022-10-24 13:31:00,1519.26,1519.26,1519.26,1519.26,0.0,0.0
2022-10-24 13:32:00,1521.84,1521.84,1521.84,1521.84,0.0,0.0
2022-10-24 13:33:00,1522.57,1522.57,1522.57,1522.57,0.0,0.0
2022-10-24 13:34:00,1525.31,1525.31,1525.31,1525.31,0.0,0.0
2022-10-24 13:35:00,1526.57,1526.57,1526.57,1526.57,0.0,0.0
2022-10-24 13:36:00,1525.08,1525.08,1525.08,1525.08,0.0,0.0
2022-10-24 13:37:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0
2022-10-24 13:38:00,1525.0,1525.0,1525.0,1525.0,0.0,0.0
2022-10-24 13:39:00,1522.5,1522.5,1522.5,1522.5,0.0,0.0
2022-10-24 13:40:00,1519.89,1519.89,1519.89,1519.89,0.0,0.0
2022-10-24 13:41:00,1517.99,1517.99,1517.99,1517.99,0.0,0.0
2022-10-24 13:42:00,1516.01,1516.01,1516.01,1516.01,0.0,0.0
2022-10-24 13:43:00,1515.01,1515.01,1515.01,1515.01,0.0,0.0
2022-10-24 13:44:00,1513.22,1513.22,1513.22,1513.22,0.0,0.0
2022-10-24 13:45:00,1513.16,1513.16,1513.16,1513.16,0.0,0.0
2022-10-24 13:46:00,1513.27,1513.27,1513.27,1513.27,0.0,0.0
2022-10-24 13:47:00,1513.71,1513.71,1513.71,1513.71,0.0,0.0
2022-10-24 13:48:00,1517.14,1517.14,1517.14,1517.14,0.0,0.0
2022-10-24 13:49:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0
2022-10-24 13:50:00,1515.65,1515.65,1515.65,1515.65,0.0,0.0
2022-10-24 13:51:00,1514.6,1514.6,1514.6,1514.6,0.0,0.0
2022-10-24 13:52:00,1513.7,1513.7,1513.7,1513.7,0.0,0.0
2022-10-24 13:53:00,1513.31,1513.31,1513.31,1513.31,0.0,0.0
2022-10-24 13:54:00,1512.91,1512.91,1512.91,1512.91,0.0,0.0
2022-10-24 13:55:00,1513.68,1513.68,1513.68,1513.68,0.0,0.0
2022-10-24 13:56:00,1513.13,1513.13,1513.13,1513.13,0.0,0.0
2022-10-24 13:57:00,1513.5,1513.5,1513.5,1513.5,0.0,0.0
2022-10-24 13:58:00,1513.02,1513.02,1513.02,1513.02,0.0,0.0
2022-10-24 13:59:00,1513.04,1513.04,1513.04,1513.04,0.0,0.0
2022-10-24 14:00:00,1512.99,1512.99,1512.99,1512.99,0.0,0.0
2022-10-24 14:01:00,1512.76,1512.76,1512.76,1512.76,0.0,0.0
2022-10-24 14:02:00,1512.02,1512.02,1512.02,1512.02,0.0,0.0
2022-10-24 14:03:00,1511.52,1511.52,1511.52,1511.52,0.0,0.0
2022-10-24 14:04:00,1511.43,1511.43,1511.43,1511.43,0.0,0.0
2022-10-24 14:05:00,1511.23,1511.23,1511.23,1511.23,0.0,0.0
2022-10-24 14:06:00,1511.23,1511.23,1511.23,1511.23,0.0,0.0
2022-10-24 14:07:00,1511.16,1511.16,1511.16,1511.16,0.0,0.0
2022-10-24 14:08:00,1511.88,1511.88,1511.88,1511.88,0.0,0.0
2022-10-24 14:09:00,1511.18,1511.18,1511.18,1511.18,0.0,0.0
2022-10-24 14:10:00,1511.1,1511.1,1511.1,1511.1,0.0,0.0
2022-10-24 14:11:00,1510.5,1510.5,1510.5,1510.5,0.0,0.0
2022-10-24 14:12:00,1510.0,1510.0,1510.0,1510.0,0.0,0.0
2022-10-24 14:13:00,1509.02,1509.02,1509.02,1509.02,0.0,0.0
2022-10-24 14:14:00,1508.95,1508.95,1508.95,1508.95,0.0,0.0
2022-10-24 14:15:00,1507.16,1507.16,1507.16,1507.16,0.0,0.0
2022-10-24 14:16:00,1505.47,1505.47,1505.47,1505.47,0.0,0.0
2022-10-24 14:17:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0
2022-10-24 14:18:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0
2022-10-24 14:19:00,1506.99,1506.99,1506.99,1506.99,0.0,0.0
2022-10-24 14:20:00,1508.02,1508.02,1508.02,1508.02,0.0,0.0
2022-10-24 14:21:00,1510.34,1510.34,1510.34,1510.34,0.0,0.0
2022-10-24 14:22:00,1510.58,1510.58,1510.58,1510.58,0.0,0.0
2022-10-24 14:23:00,1510.3,1510.3,1510.3,1510.3,0.0,0.0
2022-10-24 14:24:00,1511.3,1511.3,1511.3,1511.3,0.0,0.0
2022-10-24 14:25:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0
2022-10-24 14:26:00,1512.94,1512.94,1512.94,1512.94,0.0,0.0
2022-10-24 14:27:00,1516.0,1516.0,1516.0,1516.0,0.0,0.0
2022-10-24 14:28:00,1518.38,1518.38,1518.38,1518.38,0.0,0.0
2022-10-24 14:29:00,1512.03,1512.03,1512.03,1512.03,0.0,0.0
2022-10-24 14:30:00,1508.05,1508.05,1508.05,1508.05,0.0,0.0
2022-10-24 14:31:00,1508.28,1508.28,1508.28,1508.28,0.0,0.0
2022-10-24 14:32:00,1508.8,1508.8,1508.8,1508.8,0.0,0.0
2022-10-24 14:33:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0
2022-10-24 14:34:00,1502.98,1502.98,1502.98,1502.98,0.0,0.0
2022-10-24 14:35:00,1500.36,1500.36,1500.36,1500.36,0.0,0.0
2022-10-24 14:36:00,1500.1,1500.1,1500.1,1500.1,0.0,0.0
2022-10-24 14:37:00,1501.62,1501.62,1501.62,1501.62,0.0,0.0
2022-10-24 14:38:00,1501.8,1501.8,1501.8,1501.8,0.0,0.0
2022-10-24 14:39:00,1500.41,1500.41,1500.41,1500.41,0.0,0.0
2022-10-24 14:40:00,1500.42,1500.42,1500.42,1500.42,0.0,0.0
2022-10-24 14:41:00,1500.41,1500.41,1500.41,1500.41,0.0,0.0
2022-10-24 14:42:00,1500.01,1500.01,1500.01,1500.01,0.0,0.0
2022-10-24 14:43:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0
2022-10-24 14:44:00,1499.8,1499.8,1499.8,1499.8,0.0,0.0
2022-10-24 14:45:00,1497.5,1497.5,1497.5,1497.5,0.0,0.0
2022-10-24 14:46:00,1496.69,1496.69,1496.69,1496.69,0.0,0.0
2022-10-24 14:47:00,1495.68,1495.68,1495.68,1495.68,0.0,0.0
2022-10-24 14:48:00,1494.2,1494.2,1494.2,1494.2,0.0,0.0
2022-10-24 14:49:00,1488.89,1488.89,1488.89,1488.89,0.0,0.0
2022-10-24 14:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0
2022-10-24 14:51:00,1489.99,1489.99,1489.99,1489.99,0.0,0.0
2022-10-24 14:52:00,1491.5,1491.5,1491.5,1491.5,0.0,0.0
2022-10-24 14:53:00,1493.99,1493.99,1493.99,1493.99,0.0,0.0
2022-10-24 14:54:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0
2022-10-24 14:55:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0
2022-10-24 14:56:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0
2022-10-24 14:57:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0
2022-10-24 14:58:00,1516.01,1516.01,1516.01,1516.01,0.0,0.0
2022-10-24 14:59:00,1516.01,1516.01,1516.01,1516.01,0.0,0.0
2022-10-24 15:00:00,1501.28,1501.28,1501.28,1501.28,0.0,0.0
2022-10-25 09:30:00,1479.42,1479.42,1479.42,1479.42,0.0,0.0
2022-10-25 09:31:00,1492.24,1492.24,1492.24,1492.24,0.0,0.0
2022-10-25 09:32:00,1487.99,1487.99,1487.99,1487.99,0.0,0.0
2022-10-25 09:33:00,1498.96,1498.96,1498.96,1498.96,0.0,0.0
2022-10-25 09:34:00,1490.73,1490.73,1490.73,1490.73,0.0,0.0
2022-10-25 09:35:00,1493.37,1493.37,1493.37,1493.37,0.0,0.0
2022-10-25 09:36:00,1494.8,1494.8,1494.8,1494.8,0.0,0.0
2022-10-25 09:37:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0
2022-10-25 09:38:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0
2022-10-25 09:39:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0
2022-10-25 09:40:00,1486.03,1486.03,1486.03,1486.03,0.0,0.0
2022-10-25 09:41:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0
2022-10-25 09:42:00,1490.79,1490.79,1490.79,1490.79,0.0,0.0
2022-10-25 09:43:00,1489.8,1489.8,1489.8,1489.8,0.0,0.0
2022-10-25 09:44:00,1491.76,1491.76,1491.76,1491.76,0.0,0.0
2022-10-25 09:45:00,1496.01,1496.01,1496.01,1496.01,0.0,0.0
2022-10-25 09:46:00,1497.95,1497.95,1497.95,1497.95,0.0,0.0
2022-10-25 09:47:00,1498.31,1498.31,1498.31,1498.31,0.0,0.0
2022-10-25 09:48:00,1503.97,1503.97,1503.97,1503.97,0.0,0.0
2022-10-25 09:49:00,1509.37,1509.37,1509.37,1509.37,0.0,0.0
2022-10-25 09:50:00,1510.0,1510.0,1510.0,1510.0,0.0,0.0
2022-10-25 09:51:00,1499.84,1499.84,1499.84,1499.84,0.0,0.0
2022-10-25 09:52:00,1499.28,1499.28,1499.28,1499.28,0.0,0.0
2022-10-25 09:53:00,1496.97,1496.97,1496.97,1496.97,0.0,0.0
2022-10-25 09:54:00,1499.88,1499.88,1499.88,1499.88,0.0,0.0
2022-10-25 09:55:00,1500.01,1500.01,1500.01,1500.01,0.0,0.0
2022-10-25 09:56:00,1501.49,1501.49,1501.49,1501.49,0.0,0.0
2022-10-25 09:57:00,1502.73,1502.73,1502.73,1502.73,0.0,0.0
2022-10-25 09:58:00,1500.2,1500.2,1500.2,1500.2,0.0,0.0
2022-10-25 09:59:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0
2022-10-25 10:00:00,1503.97,1503.97,1503.97,1503.97,0.0,0.0
2022-10-25 10:01:00,1500.06,1500.06,1500.06,1500.06,0.0,0.0
2022-10-25 10:02:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0
2022-10-25 10:03:00,1500.02,1500.02,1500.02,1500.02,0.0,0.0
2022-10-25 10:04:00,1499.8,1499.8,1499.8,1499.8,0.0,0.0
2022-10-25 10:05:00,1498.01,1498.01,1498.01,1498.01,0.0,0.0
2022-10-25 10:06:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0
2022-10-25 10:07:00,1493.08,1493.08,1493.08,1493.08,0.0,0.0
2022-10-25 10:08:00,1497.93,1497.93,1497.93,1497.93,0.0,0.0
2022-10-25 10:09:00,1495.06,1495.06,1495.06,1495.06,0.0,0.0
2022-10-25 10:10:00,1495.02,1495.02,1495.02,1495.02,0.0,0.0
2022-10-25 10:11:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0
2022-10-25 10:12:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0
2022-10-25 10:13:00,1486.33,1486.33,1486.33,1486.33,0.0,0.0
2022-10-25 10:14:00,1483.01,1483.01,1483.01,1483.01,0.0,0.0
2022-10-25 10:15:00,1483.01,1483.01,1483.01,1483.01,0.0,0.0
2022-10-25 10:16:00,1485.99,1485.99,1485.99,1485.99,0.0,0.0
2022-10-25 10:17:00,1485.41,1485.41,1485.41,1485.41,0.0,0.0
2022-10-25 10:18:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0
2022-10-25 10:19:00,1488.2,1488.2,1488.2,1488.2,0.0,0.0
2022-10-25 10:20:00,1486.24,1486.24,1486.24,1486.24,0.0,0.0
2022-10-25 10:21:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0
2022-10-25 10:22:00,1487.69,1487.69,1487.69,1487.69,0.0,0.0
2022-10-25 10:23:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0
2022-10-25 10:24:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0
2022-10-25 10:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0
2022-10-25 10:26:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0
2022-10-25 10:27:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0
2022-10-25 10:28:00,1494.99,1494.99,1494.99,1494.99,0.0,0.0
2022-10-25 10:29:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0
2022-10-25 10:30:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0
2022-10-25 10:31:00,1498.21,1498.21,1498.21,1498.21,0.0,0.0
2022-10-25 10:32:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0
2022-10-25 10:33:00,1494.24,1494.24,1494.24,1494.24,0.0,0.0
2022-10-25 10:34:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0
2022-10-25 10:35:00,1494.7,1494.7,1494.7,1494.7,0.0,0.0
2022-10-25 10:36:00,1494.67,1494.67,1494.67,1494.67,0.0,0.0
2022-10-25 10:37:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0
2022-10-25 10:38:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0
2022-10-25 10:39:00,1490.8,1490.8,1490.8,1490.8,0.0,0.0
2022-10-25 10:40:00,1489.98,1489.98,1489.98,1489.98,0.0,0.0
