trade_time,close,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,Residue
2022-10-17 10:22:00,11089.18,-7.264517048614132,3.089498866955914,-5.545965626289713,0.5933165732181475,11.135286146299226,7.283534858360313,3.67778154748056,-47.97729752839896,-27.41479531410807,235.90615895388763,-112.31616761902744,11028.013166190236
2022-10-17 10:23:00,11094.33,1.6351786940697302,-1.190011175225363,-3.5590253190740064,0.7606764941152893,9.623920791617566,7.483401851313675,3.3050845542002802,-48.000450566130695,-27.409969246166067,235.99701593257228,-112.32939995265095,11028.013577941358
2022-10-17 10:24:00,11106.2,8.342368082269374,3.0597485237965047,-1.391936131612507,1.3640467045764761,7.9270691163572655,7.639076366106588,2.924300610654415,-48.019986723576736,-27.40332763184194,236.0872888969428,-112.34263970917316,11028.013991895501
2022-10-17 10:25:00,11099.12,5.13768824174232,-1.7363424890618442,0.7214610327814035,2.213431055108033,6.0927172950651025,7.750361165723976,2.5358876251412297,-48.03583199675287,-27.394870349733434,236.17697725896937,-112.3558868913362,11028.014408052355
2022-10-17 10:26:00,11097.88,-1.366779399074133,3.4426759950981842,2.1372025962012353,3.056821430729489,4.173246359696054,7.817225748218332,2.140351490433364,-48.0479121510203,-27.384597396851948,236.26608041684906,-112.36914150189867,11028.014826411618
2022-10-17 10:27:00,11093.96,1.4240546091986666,-1.8169586869835332,2.3533544767833026,3.6386966118412554,2.223930197711791,7.839927701169297,1.7382156141118177,-48.0561528511136,-27.37250888000012,236.35459777789916,-112.38240354359284,11028.015246972975
2022-10-17 10:28:00,11089.79,2.2797139674052267,-3.860121084097879,1.4980043213262801,3.781129249263584,0.2986691611752048,7.819147652252064,1.3300159339858644,-48.060479414425906,-27.35860525552691,236.44252875168124,-112.39567301915926,11028.015669736122
2022-10-17 10:29:00,11088.38,-3.022129309187928,3.477406452994654,0.7091291066542847,3.3629815595274968,-1.5528953627079871,7.755881543112278,0.9163130923344647,-48.06081735726892,-27.3428872424627,236.5298727475959,-112.40894993134498,11028.016094700752
2022-10-17 10:30:00,11086.99,0.10308172877727048,2.7990420414841077,0.046389243460100905,2.349586101929727,-3.28561912189193,7.651364174413821,0.4976892659801881,-48.057094309445404,-27.32535590099016,236.61662919261556,-112.42223428289381,11028.01652186656
2022-10-17 10:31:00,11080.13,1.1891921767101181,-1.2927246961519905,-0.22923829876200738,0.8119015012263471,-4.859786454397689,7.506942895480851,0.07474337978648388,-48.04924068732017,-27.306012494230924,236.7027975209795,-112.4355260765594,11028.016951233238
2022-10-17 10:32:00,11073.71,2.861966580643574,-6.5078239719633935,0.6597805339533542,-1.0666304671613618,-6.244441673883658,7.324155404021725,-0.35189397959575763,-48.03718878458724,-27.284858291857233,236.78837716501133,-112.4488253150576,11028.017382800475
2022-10-17 10:33:00,11073.09,-5.387608471638021,3.3647595521920968,2.127761552741275,-3.071242087727171,-7.413410931534534,7.10502708512053,-0.7815708772905049,-48.02087332894472,-27.26189461703876,236.87336755730905,-112.46213200116507,11028.017816567975
2022-10-17 10:34:00,11073.86,1.326164348907772,0.011502721004732779,2.9303501066309185,-4.972176243953277,-8.337569654594358,6.85211865139147,-1.2136133075121993,-48.00022797683922,-27.237123167423906,236.95776812457888,-112.4754461376092,11028.01825253542
2022-10-17 10:35:00,11069.03,-7.005542970781465,7.512214043814086,1.807287079631811,-6.600009941359802,-8.991066810065968,6.568665639351828,-1.6473172926453994,-47.975185054187094,-27.210545962871322,237.0415782937373,-112.4887677271239,11028.0186907025
2022-10-17 10:36:00,11066.26,9.04442456118025,-6.287458455826467,-1.0480658523085213,-7.782118865578194,-9.357076785824642,6.258285122286164,-2.081979781176125,-47.945676253350925,-27.182165484995718,237.12479749914363,-112.50209677247597,11028.019131068926
2022-10-17 10:37:00,11059.39,-2.6919179343453403,2.2930858462649817,-3.4946320060033336,-8.343729211180833,-9.427961104723188,5.9240957933173295,-2.5168893759255164,-47.91163309518144,-27.151984449061548,237.20742517885546,-112.51543327638949,11028.019573634374
2022-10-17 10:38:00,11057.41,0.6646420282523277,-2.2282398647213535,-4.026965336222096,-8.194655235341855,-9.210260484240091,5.569112420164327,-2.9513424639531323,-47.8729869865354,-27.12000601269054,237.28946077836005,-112.52877724161483,11028.020018398543
2022-10-17 10:39:00,11063.77,7.184353634858742,-4.206135247798453,-2.924455751885222,-7.301123766442789,-8.72813169827463,5.196796556465577,-3.384640924899936,-47.82966967283742,-27.08623356443829,237.37090374502424,-112.54212867089744,11028.020465361125
2022-10-17 10:40:00,11065.95,-4.795931516867905,6.4076618016581355,-1.0414256004757678,-5.683888301333561,-8.015787897129245,4.81054917185713,-3.8160739305055675,-47.78161331091541,-27.05067089415111,237.45175352302417,-112.5554875669696,11028.02091452181
2022-10-17 10:41:00,11067.6,-4.825840926865759,3.9148549003085464,0.6966578409842714,-3.485274202918689,-7.111169783723738,4.413251867059832,-4.244928503111028,-47.728750650058224,-27.013322029964865,237.53200954058255,-112.56885393259317,11028.0213658803
2022-10-17 10:42:00,11068.64,7.980988580379995,-11.83386013915803,1.7050596487716152,-0.8993590602792433,-6.055563763774135,4.007175003432454,-4.6704962936308245,-47.67101578881506,-26.974191063732246,237.61167121102503,-112.58222777050376,11028.021819436282
2022-10-17 10:43:00,11077.23,1.5876469617932705,-0.4392384704384743,2.086603591741911,1.8083273569891658,-4.890231317192883,3.5931887110188865,-5.092075639575012,-47.60834300136102,-26.933282250206872,237.69073795122455,-112.59560908344184,11028.022275189449
2022-10-17 10:44:00,11081.94,-4.667064904871387,6.933119218440868,2.536696645313903,4.378993472949761,-3.6563332035401648,3.171870600572505,-5.508959866245029,-47.54066636301507,-26.890600040187334,237.76920917524288,-112.60899787414795,11028.022733139489
2022-10-17 10:45:00,11086.79,3.514382298160712,0.793554020961092,2.521128101901796,6.601850051604445,-2.3982822728346513,2.7439969901579877,-5.920443635476076,-47.46791949921236,-26.846149492669706,237.8470842966735,-112.6223941453708,11028.023193286106
2022-10-17 10:46:00,11078.04,-5.751094727323432,0.5708501164229077,0.9728728629681151,8.30590187598354,-1.1654562274280338,2.3105062134323164,-6.325828194089764,-47.39003609861198,-26.79993627599107,237.92436272551015,-112.63579789985748,11028.023655628986
2022-10-17 10:47:00,11081.71,-0.9966089178663681,0.48194373370036825,-1.611661783995768,9.377144593666966,-0.0059148366298896245,1.8724724066267382,-6.724413976685242,-47.30694994494965,-26.75196614515299,238.00104384381402,-112.64920914035177,11028.024120167824
2022-10-17 10:48:00,11085.19,3.687912448612016,-0.3851898398755384,-2.725892146339549,9.74578210885932,1.033685316928034,1.4309539462892968,-7.11549845182912,-47.21859459050306,-26.70224484296442,238.07712701809706,-112.66262786958268,11028.024586902307
2022-10-17 10:49:00,11086.14,-4.064628995872198,6.534277156660006,-0.846969603072902,9.383535709447802,1.9197426111891973,0.9864962454849728,-7.4983839010593245,-47.1249042771691,-26.650778300754357,238.15261161331208,-112.67605409031046,11028.025055832144
2022-10-17 10:50:00,11086.64,-9.563517039420487,10.949383628073063,1.6906528409083188,8.316943629793979,2.63944406948011,0.5393095348298728,-7.872365808061447,-47.02581428867348,-26.597572719867532,238.22749700120224,-112.68948780527559,11028.02552695701
2022-10-17 10:51:00,11081.04,10.1584529035229,-13.417766850415168,2.4603006015566518,6.632632706069404,3.192399393539086,0.08974956328095919,-8.23672695759049,-46.92126047156656,-26.542634717903734,238.30178257011326,-112.70292901721201,11028.026000276606
2022-10-17 10:52:00,11076.35,-5.486250818559981,0.6184036331595988,1.6894526134448198,4.508787358835259,3.5833654910865222,-0.36141984662867926,-8.590752901587711,-46.81117981945944,-26.485971482733433,238.37546771068932,-112.71637772887668,11028.026475790632
2022-10-17 10:53:00,11072.92,-2.968459200810093,-2.9761003902452923,2.0075428994432505,2.159368892578627,3.8222043714625675,-0.8133740820285574,-8.933750868178599,-46.69551265469918,-26.42759032757088,238.44855180428516,-112.7298339429953,11028.026953498758
2022-10-17 10:54:00,11065.29,-14.224774898393958,4.611362388869856,0.835026200816601,-0.1876418737225239,3.922806319824514,-1.265214006009671,-9.26503248703857,-46.574202922311365,-26.367498681540056,238.52103422112918,-112.74329766232647,11028.027433400703
2022-10-17 10:55:00,11070.64,5.78079796601827,-5.718487559789194,-0.8047252397330364,-2.325910160732642,3.896994981061508,-1.7158837983652009,-9.583946389946046,-46.44719631598323,-26.305704420860593,238.59291433179973,-112.75676888961725,11028.027915496148
2022-10-17 10:56:00,11069.99,11.504143618979333,-9.013544474874388,-1.4842990080195286,-4.087060287696182,3.75897928162755,-2.164000732704393,-9.889905994011945,-46.31444035482086,-26.242215725320996,238.66419151964612,-112.77024762759173,11028.028399784786
2022-10-17 10:57:00,11066.75,-3.156455691851477,4.748888074219502,-1.8712877829348102,-5.334135065381263,3.5267344043756728,-2.608507779516605,-10.182327725787543,-46.175885099110076,-26.177040900231002,238.73486517891897,-112.78373387901179,11028.028886266311
2022-10-17 10:58:00,11063.13,0.9098590062059263,-1.1633997965894172,-2.2531865964221343,-5.9690388856971985,3.219706392731451,-3.04875863035676,-10.460593676716124,-46.03148143911987,-26.110188368707725,238.80493470086049,-112.79722764660806,11028.029374940419
2022-10-17 10:59:00,11065.88,6.322216343715872,-2.8652744484599677,-2.421912038866715,-5.976333173086651,2.858953445769809,-3.4842583506765443,-10.724080227504878,-45.88118108457418,-26.041666796633358,238.87439945665534,-112.81072893313585,11028.029865806797
2022-10-17 11:00:00,11063.39,-7.191165449591516,8.506676117216982,-2.556154127980643,-5.399693222493747,2.4643055421678914,-3.91473349835503,-10.972194441967961,-45.724935827880444,-25.97148502737911,238.94325881245396,-112.82423774133238,11028.030358865142
2022-10-17 11:01:00,11060.37,-3.12181034699813,1.0373738667278674,-2.4781819197315342,-4.317199941153689,2.0520036101599275,-4.340096540190256,-11.204350471306324,-45.56269815369243,-25.89965228148616,239.0115121364672,-112.83775407394637,11028.03085411515
2022-10-17 11:02:00,11057.98,3.7634165940619235,-9.568416591653259,-1.8543535334295844,-2.8572618822911418,1.637853971559711,-4.759908292528467,-11.419960162023472,-45.39442456764292,-25.826177963900044,239.0791588050452,-112.85127793370354,11028.031351556505
2022-10-17 11:03:00,11067.67,0.99078116405619,0.836957422769933,-0.7587068848220041,-1.1869206008373299,1.2367847920192299,-5.172547647689883,-11.618440929544256,-45.22007586863987,-25.75107150946547,239.14619819662153,-112.86480932337892,11028.03185118891
2022-10-17 11:04:00,11070.18,-0.08069133568290027,2.1685829459989594,0.4548312746814766,0.4977122628416638,0.8621610277616499,-5.576041877841327,-11.79922985237343,-45.03961650644378,-25.67434239312433,239.21262968781414,-112.87834824568178,11028.03235301205
2022-10-17 11:05:00,11067.05,-1.816430822602732,-0.9764308425499542,1.2887692316028792,1.9884489336175597,0.5256735986819758,-5.96864345592603,-11.961785956165327,-44.853015361953716,-25.596000295182545,239.2784526482369,-112.89189470338057,11028.03285702562
2022-10-17 11:06:00,11067.01,2.2884414582358987,-5.847825852056676,1.404723449103805,3.091394947850093,0.2320870937119837,-6.348521700648998,-12.105577738933407,-44.66024722207105,-25.516055410989203,239.34366644568667,-112.90544869920595,11028.033363229317
2022-10-17 11:07:00,11066.48,-3.4641119008196246,-0.7256412392655341,1.3406377504399898,3.662848482404714,-0.0175688919944516,-6.713386030963989,-12.23009603863385,-44.4612959061602,-25.434518059916222,239.40827044798647,-112.91901023590498,11028.033871622827
2022-10-17 11:08:00,11075.7,5.611815233072772,-0.7643923135505387,1.8624135000519138,3.643923394838009,-0.22469936868403445,-7.060708419228394,-12.334865891921499,-44.25615447756403,-25.35139856959812,239.47226402295772,-112.9325793162231,11028.03438220585
2022-10-17 11:09:00,11071.51,-3.581602934952565,4.00550476391195,2.9306788229144876,3.041052385749805,-0.3911743298198559,-7.387879796986731,-12.41943307630363,-44.044824083106704,-25.266707323417744,239.5356465368347,-112.94615594290248,11028.034894978078
2022-10-17 11:10:00,11073.59,6.589464759555848,-3.7443433812218805,3.8465162723774946,1.9279283897139465,-0.5199304388242438,-7.6925859330369795,-12.483371753293094,-43.8273102766729,-25.180454808709978,239.5984173496001,-112.95974011868854,11028.0354099392
2022-10-17 11:11:00,11068.42,-1.2991718730100306,1.4025329161636229,2.945498436636292,0.45824969530718546,-0.6152284158520389,-7.9724574046487096,-12.526318870607838,-43.603623991023866,-25.09265155519724,239.6605758196397,-112.97333184632345,11028.035927088915
2022-10-17 11:12:00,11061.55,-0.9074292254309684,-1.6688138761756013,0.3123549471361127,-1.1252822105924485,-0.6818901760917959,-8.225540238266241,-12.547945443721366,-43.37378226117023,-25.003308119395832,239.72212130534243,-112.98693112853621,11028.036446426902
2022-10-17 11:13:00,11060.33,-1.6515559642350255,1.95521632660086,-2.4414893138174545,-2.5738501567394665,-0.7298591165746632,-8.449747221101635,-12.547953628381341,-43.13780890922321,-24.91243516642542,239.78305316512694,-113.0005379681051,11028.036967952876
2022-10-17 11:14:00,11059.79,9.376283284956372,-7.7709983889358965,-3.3505689871337214,-3.6781508866562396,-0.7683952482899072,-8.642959147158653,-12.526135813683045,-42.89574138649599,-24.820043481327577,239.84337075595607,-113.01415236774767,11028.037491666517
2022-10-17 11:15:00,11059.38,-4.322776186875385,4.580996258895907,-2.0363680263756576,-4.288128688748315,-0.8077423411121192,-8.803190487045734,-12.482335785543896,-42.64762748359658,-24.726143926063788,239.90307342915727,-113.02777433020275,11028.03801756751
2022-10-17 11:16:00,11057.01,-12.074047002637322,8.204464846785443,-0.5168455582577268,-4.336706878517102,-0.8565805982942484,-8.928904645095672,-12.416413437045613,-42.393521682319054,-24.630747376598745,239.96216053464832,-113.04140385823221,11028.038545655563
2022-10-17 11:17:00,11061.88,10.835988939181458,-10.720502893664655,-0.4879882368243293,-3.81718323839339,-0.9204823054309738,-9.0188665476797,-12.32828382496113,-42.133483581495504,-24.533864708859358,240.02063142233047,-113.05504095456179,11028.039075930357
2022-10-17 11:18:00,11064.36,-4.621017405521703,6.498367262066542,-1.1984220829759031,-2.771122876849566,-1.0040757427712088,-9.072104480696073,-12.21794944454362,-41.8675766416737,-24.43550679752222,240.07848544084158,-113.06868562195827,11028.039608391604
2022-10-17 11:19:00,11071.23,2.901526926872265,3.9025520956550213,-1.1570840492574048,-1.2949276218776775,-1.110856575793665,-9.087677081021031,-12.085506844944401,-41.595869447701425,-24.33568451149374,240.13572193373122,-113.08233786313751,11028.040143038968
2022-10-17 11:20:00,11067.62,-4.037740313069755,4.526585610346623,-0.6703606249435291,0.4563707475282635,-1.243977503702151,-9.063851247689847,-11.931205558835064,-41.318434828487504,-24.23440871569935,240.19234024324925,-113.09599768086798,11028.04067987217
2022-10-17 11:21:00,11067.01,3.8062413409289646,-7.381101621598246,0.4508454595946964,2.279926868030338,-1.4051475755778837,-8.998223875399349,-11.755393624852319,-41.03535022141063,-24.131690274395798,240.24833971167186,-113.10966507787538,11028.041218890885
