code,tdate,open,close,high,low,cjl,cje,cjjj
002594.SZ,2022-12-29,0.0,255.69,255.99,255.65,163.0,4175550.0,254.788
002594.SZ,2022-12-29,0.0,255.67,255.97,255.65,142.0,3632090.0,254.791
002594.SZ,2022-12-29,0.0,255.85,255.85,255.51,113.0,2888660.0,254.792
002594.SZ,2022-12-29,0.0,255.5,255.85,255.48,144.0,3679520.0,254.794
002594.SZ,2022-12-29,0.0,255.42,255.51,255.42,114.0,2912310.0,254.795
002594.SZ,2022-12-29,0.0,255.45,255.55,255.4,126.0,3218820.0,254.796
002594.SZ,2022-12-29,0.0,255.4,255.53,255.38,175.0,4470040.0,254.798
002594.SZ,2022-12-29,0.0,255.4,255.48,255.4,115.0,2937600.0,254.799
002594.SZ,2022-12-29,0.0,255.38,255.48,255.38,101.0,2579550.0,254.8
002594.SZ,2022-12-29,0.0,255.37,255.37,255.23,173.0,4417480.0,254.802
002594.SZ,2022-12-29,0.0,255.36,255.38,255.3,110.0,2808730.0,254.802
002594.SZ,2022-12-29,0.0,255.4,255.45,255.3,116.0,2962240.0,254.804
002594.SZ,2022-12-29,0.0,255.38,255.5,255.38,140.0,3568140.0,254.805
002594.SZ,2022-12-29,0.0,255.5,255.5,255.4,162.0,4138300.0,254.807
002594.SZ,2022-12-29,0.0,255.49,255.5,255.38,128.0,3269390.0,254.808
002594.SZ,2022-12-29,0.0,255.35,255.45,255.35,130.0,3320260.0,254.809
002594.SZ,2022-12-29,0.0,255.44,255.46,255.3,153.0,3907200.0,254.81
002594.SZ,2022-12-29,0.0,255.3,255.45,255.3,117.0,2987470.0,254.811
002594.SZ,2022-12-29,0.0,255.2,255.32,255.2,123.0,3139780.0,254.812
002594.SZ,2022-12-29,0.0,254.88,255.22,254.88,309.0,7880020.0,254.813
002594.SZ,2022-12-29,0.0,254.66,254.88,254.63,297.0,7566510.0,254.813
002594.SZ,2022-12-29,0.0,254.62,254.75,254.6,312.0,7947180.0,254.812
002594.SZ,2022-12-29,0.0,254.66,254.85,254.6,296.0,7538920.0,254.811
002594.SZ,2022-12-29,0.0,254.7,254.9,254.65,205.0,5222430.0,254.811
002594.SZ,2022-12-29,0.0,254.66,254.7,254.63,372.0,9473340.0,254.81
002594.SZ,2022-12-29,0.0,254.65,254.68,254.64,440.0,11202300.0,254.809
002594.SZ,2022-12-29,0.0,254.85,254.85,254.65,202.0,5145830.0,254.809
002594.SZ,2022-12-29,0.0,254.79,254.85,254.74,214.0,5453110.0,254.809
002594.SZ,2022-12-29,0.0,254.66,254.84,254.66,344.0,8764750.0,254.809
002594.SZ,2022-12-29,0.0,254.8,254.82,254.68,322.0,8201890.0,254.809
002594.SZ,2022-12-29,0.0,254.8,254.84,254.8,265.0,6752770.0,254.809
002594.SZ,2022-12-29,0.0,254.72,254.8,254.7,301.0,7667780.0,254.808
002594.SZ,2022-12-29,0.0,254.75,254.79,254.71,258.0,6572720.0,254.808
002594.SZ,2022-12-29,0.0,254.79,254.79,254.76,266.0,6777150.0,254.808
002594.SZ,2022-12-29,0.0,254.75,254.76,254.71,375.0,9553050.0,254.808
002594.SZ,2022-12-29,0.0,254.76,254.78,254.74,552.0,14062400.0,254.807
002594.SZ,2022-12-29,0.0,254.76,254.76,254.76,11.0,280236.0,254.807
002594.SZ,2022-12-29,0.0,254.76,254.76,254.76,0.0,0.0,254.807
002594.SZ,2022-12-29,0.0,254.76,254.76,254.76,1633.0,41602300.0,254.806
