code,tdate,open,close,high,low,cjl,cje,cjjj
600519.SH,2022-10-17,0.0,1700.08,1702.0,1700.08,110.0,18705000.0,1708.36
600519.SH,2022-10-17,0.0,1700.09,1700.49,1699.61,234.0,39780400.0,1708.24
600519.SH,2022-10-17,0.0,1700.02,1702.0,1699.99,76.0,12921700.0,1708.2
600519.SH,2022-10-17,0.0,1701.1,1701.1,1700.01,80.0,13603900.0,1708.17
600519.SH,2022-10-17,0.0,1701.01,1701.13,1700.37,83.0,14117200.0,1708.13
600519.SH,2022-10-17,0.0,1701.1,1701.1,1700.86,72.0,12247100.0,1708.1
600519.SH,2022-10-17,0.0,1701.0,1702.07,1700.67,55.0,9365760.0,1708.07
600519.SH,2022-10-17,0.0,1700.68,1702.16,1700.68,66.0,11229000.0,1708.05
600519.SH,2022-10-17,0.0,1701.5,1702.45,1701.0,118.0,20080200.0,1708.01
600519.SH,2022-10-17,0.0,1702.0,1702.1,1701.0,92.0,15656300.0,1707.97
600519.SH,2022-10-17,0.0,1702.4,1704.36,1702.0,59.0,10045000.0,1707.95
600519.SH,2022-10-17,0.0,1701.53,1702.35,1701.1,56.0,9529960.0,1707.93
600519.SH,2022-10-17,0.0,1704.6,1704.6,1701.43,56.0,9532350.0,1707.92
600519.SH,2022-10-17,0.0,1705.0,1705.0,1704.0,49.0,8353230.0,1707.91
600519.SH,2022-10-17,0.0,1705.44,1706.0,1704.95,67.0,11426700.0,1707.9
600519.SH,2022-10-17,0.0,1706.9,1707.97,1705.88,74.0,12630300.0,1707.89
600519.SH,2022-10-17,0.0,1707.0,1707.34,1705.24,129.0,22013200.0,1707.88
600519.SH,2022-10-17,0.0,1706.0,1707.46,1706.0,82.0,13992700.0,1707.88
600519.SH,2022-10-17,0.0,1706.0,1707.37,1706.0,60.0,10239600.0,1707.87
600519.SH,2022-10-17,0.0,1706.12,1707.36,1706.0,49.0,8364620.0,1707.87
600519.SH,2022-10-17,0.0,1708.96,1708.99,1707.36,78.0,13321000.0,1707.87
600519.SH,2022-10-17,0.0,1710.8,1710.88,1708.96,100.0,17098000.0,1707.88
600519.SH,2022-10-17,0.0,1710.99,1711.0,1709.51,91.0,15565300.0,1707.89
600519.SH,2022-10-17,0.0,1710.01,1711.0,1710.0,82.0,14027500.0,1707.9
600519.SH,2022-10-17,0.0,1710.89,1711.05,1709.52,78.0,13342100.0,1707.92
600519.SH,2022-10-17,0.0,1710.0,1711.0,1710.0,56.0,9579720.0,1707.92
600519.SH,2022-10-17,0.0,1710.07,1710.73,1709.45,75.0,12825100.0,1707.93
600519.SH,2022-10-17,0.0,1709.95,1710.93,1709.45,73.0,12484500.0,1707.94
600519.SH,2022-10-17,0.0,1710.91,1710.91,1709.0,53.0,9081820.0,1707.95
600519.SH,2022-10-17,0.0,1710.01,1711.0,1710.0,68.0,11563900.0,1707.96
600519.SH,2022-10-17,0.0,1709.88,1710.87,1709.1,105.0,18005600.0,1707.97
600519.SH,2022-10-17,0.0,1709.09,1710.47,1709.0,33.0,5693350.0,1707.97
600519.SH,2022-10-17,0.0,1707.95,1709.0,1707.9,126.0,21474400.0,1707.97
600519.SH,2022-10-17,0.0,1708.0,1708.93,1707.31,47.0,8030740.0,1707.98
600519.SH,2022-10-17,0.0,1710.03,1711.0,1708.92,47.0,8037420.0,1707.98
600519.SH,2022-10-17,0.0,1711.0,1711.42,1710.02,52.0,8897140.0,1707.99
600519.SH,2022-10-17,0.0,1711.5,1711.75,1710.01,58.0,9926070.0,1708.0
600519.SH,2022-10-17,0.0,1710.0,1712.34,1710.0,46.0,7873520.0,1708.01
600519.SH,2022-10-17,0.0,1712.0,1712.3,1710.0,64.0,10951600.0,1708.02
600519.SH,2022-10-17,0.0,1713.88,1713.88,1712.0,56.0,9589790.0,1708.03
600519.SH,2022-10-17,0.0,1715.0,1715.58,1714.0,113.0,19378200.0,1708.07
600519.SH,2022-10-17,0.0,1714.99,1715.2,1714.01,56.0,9603290.0,1708.09
600519.SH,2022-10-17,0.0,1715.25,1715.3,1714.0,61.0,10461800.0,1708.11
600519.SH,2022-10-17,0.0,1715.0,1715.25,1714.0,71.0,12175700.0,1708.14
600519.SH,2022-10-17,0.0,1712.0,1714.9,1712.0,36.0,6167220.0,1708.15
600519.SH,2022-10-17,0.0,1711.4,1713.4,1711.4,27.0,4622320.0,1708.15
600519.SH,2022-10-17,0.0,1710.55,1712.0,1710.02,42.0,7198920.0,1708.16
600519.SH,2022-10-17,0.0,1711.0,1711.51,1710.55,44.0,7528310.0,1708.16
600519.SH,2022-10-17,0.0,1710.08,1712.98,1710.08,42.0,7186420.0,1708.17
600519.SH,2022-10-17,0.0,1711.0,1713.08,1711.0,38.0,6519150.0,1708.18
600519.SH,2022-10-17,0.0,1712.07,1712.86,1711.0,27.0,4622590.0,1708.18
600519.SH,2022-10-17,0.0,1711.43,1712.07,1711.0,43.0,7358740.0,1708.19
600519.SH,2022-10-17,0.0,1711.03,1711.96,1711.02,35.0,5989190.0,1708.19
600519.SH,2022-10-17,0.0,1712.0,1712.0,1711.03,45.0,7702160.0,1708.2
600519.SH,2022-10-17,0.0,1715.23,1715.59,1712.08,69.0,11829000.0,1708.22
600519.SH,2022-10-17,0.0,1711.81,1715.24,1711.81,42.0,7199040.0,1708.24
600519.SH,2022-10-17,0.0,1712.0,1714.48,1711.82,46.0,7877430.0,1708.25
600519.SH,2022-10-17,0.0,1712.21,1714.0,1712.0,27.0,4624640.0,1708.25
600519.SH,2022-10-17,0.0,1712.81,1714.0,1712.8,32.0,5481920.0,1708.26
600519.SH,2022-10-17,0.0,1712.18,1712.88,1712.15,39.0,6679420.0,1708.27
600519.SH,2022-10-17,0.0,1711.82,1712.14,1711.82,33.0,5649660.0,1708.27
600519.SH,2022-10-17,0.0,1711.39,1713.35,1711.1,29.0,4894050.0,1708.28
600519.SH,2022-10-17,0.0,1711.4,1713.67,1711.39,161.0,27559700.0,1708.31
600519.SH,2022-10-17,0.0,1712.0,1712.49,1711.02,207.0,35426300.0,1708.34
600519.SH,2022-10-17,0.0,1711.02,1712.0,1711.0,100.0,17115300.0,1708.35
600519.SH,2022-10-17,0.0,1710.96,1711.98,1710.0,168.0,28740200.0,1708.37
600519.SH,2022-10-17,0.0,1711.0,1711.01,1709.98,94.0,16078600.0,1708.38
600519.SH,2022-10-17,0.0,1706.19,1711.0,1706.19,167.0,28524800.0,1708.38
600519.SH,2022-10-17,0.0,1706.2,1708.02,1706.0,160.0,27303300.0,1708.36
600519.SH,2022-10-17,0.0,1706.02,1706.31,1706.01,77.0,13137900.0,1708.36
600519.SH,2022-10-17,0.0,1706.66,1708.75,1706.0,99.0,16901800.0,1708.35
600519.SH,2022-10-17,0.0,1709.96,1709.96,1706.66,77.0,13154400.0,1708.35
600519.SH,2022-10-17,0.0,1709.58,1709.96,1707.19,67.0,11454100.0,1708.35
600519.SH,2022-10-17,0.0,1709.0,1710.0,1708.61,95.0,16238400.0,1708.36
600519.SH,2022-10-17,0.0,1708.99,1710.0,1708.66,37.0,6323500.0,1708.36
600519.SH,2022-10-17,0.0,1708.99,1709.0,1708.01,74.0,12644500.0,1708.36
600519.SH,2022-10-17,0.0,1708.09,1708.09,1708.03,45.0,7686590.0,1708.36
600519.SH,2022-10-17,0.0,1706.07,1708.03,1706.07,109.0,18610800.0,1708.36
600519.SH,2022-10-17,0.0,1706.95,1707.45,1706.2,68.0,11607800.0,1708.35
600519.SH,2022-10-17,0.0,1708.73,1708.73,1706.86,71.0,12124800.0,1708.35
600519.SH,2022-10-17,0.0,1709.95,1709.95,1708.68,81.0,13845900.0,1708.35
600519.SH,2022-10-17,0.0,1708.19,1709.95,1708.16,58.0,9915040.0,1708.36
600519.SH,2022-10-17,0.0,1708.31,1709.95,1708.0,47.0,8028550.0,1708.35
600519.SH,2022-10-17,0.0,1710.0,1710.0,1708.31,69.0,11798600.0,1708.36
600519.SH,2022-10-17,0.0,1709.94,1710.0,1709.94,79.0,13509000.0,1708.37
600519.SH,2022-10-17,0.0,1710.1,1710.1,1709.92,73.0,12482900.0,1708.37
600519.SH,2022-10-17,0.0,1711.0,1711.0,1710.03,62.0,10606300.0,1708.38
600519.SH,2022-10-17,0.0,1711.02,1711.07,1710.96,61.0,10437200.0,1708.39
600519.SH,2022-10-17,0.0,1711.39,1711.46,1711.03,57.0,9754210.0,1708.39
600519.SH,2022-10-17,0.0,1711.99,1711.99,1711.34,40.0,6845590.0,1708.4
600519.SH,2022-10-17,0.0,1711.0,1711.99,1711.0,75.0,12835400.0,1708.41
600519.SH,2022-10-17,0.0,1709.0,1710.96,1709.0,142.0,24283000.0,1708.42
600519.SH,2022-10-17,0.0,1709.82,1712.0,1709.0,191.0,32662600.0,1708.43
600519.SH,2022-10-17,0.0,1709.92,1710.38,1709.82,68.0,11632200.0,1708.44
600519.SH,2022-10-17,0.0,1709.76,1709.89,1709.12,105.0,17952900.0,1708.44
600519.SH,2022-10-17,0.0,1711.0,1711.0,1709.76,40.0,6843150.0,1708.45
600519.SH,2022-10-17,0.0,1711.98,1711.98,1709.93,41.0,7015510.0,1708.45
600519.SH,2022-10-17,0.0,1711.02,1711.9,1711.0,55.0,9413280.0,1708.46
